path,true,predicted,correct,confidence
WBC-Malignant-Pre-393.jpg,pre_b,pre_b,True,0.9760
NGS_0051_mask.png,neutrophil,neutrophil,True,0.9953
WBC-Benign-365.jpg,hematogone,hematogone,True,0.9477
WBC-Benign-401.jpg,hematogone,hematogone,True,0.7490
EBO_0044_mask.png,erythroid,erythroid,True,0.9988
WBC-Malignant-Pre-735.jpg,pre_b,pre_b,True,0.9923
WBC-Benign-154.jpg,hematogone,hematogone,True,0.9048
BAS_0063_mask.png,basophil,basophil,True,0.9830
WBC-Malignant-Early-633.jpg,early_pre_b,early_pre_b,True,0.8413
NGS_0036_mask.png,neutrophil,neutrophil,True,0.9744
WBC-Malignant-Early-510.jpg,early_pre_b,early_pre_b,True,0.6572
WBC-Malignant-Early-672.jpg,early_pre_b,early_pre_b,True,0.7790
WBC-Malignant-Early-949.jpg,early_pre_b,early_pre_b,True,0.9464
WBC-Malignant-Pre-209.jpg,pre_b,pre_b,True,0.7530
WBC-Malignant-Pre-302.jpg,pre_b,pre_b,True,0.9807
WBC-Malignant-Pre-741.jpg,pre_b,pre_b,True,0.9932
WBC-Malignant-Pre-076.jpg,pre_b,pre_b,True,0.8774
WBC-Malignant-Pro-412.jpg,pro_b,pro_b,True,0.9701
WBC-Malignant-Pre-117.jpg,pre_b,pre_b,True,0.9939
WBC-Malignant-Pre-918.jpg,pre_b,pre_b,True,0.9916
WBC-Malignant-Pro-606.jpg,pro_b,pro_b,True,0.9564
NGS_0047_mask.png,neutrophil,neutrophil,True,0.8180
EOS_0134_mask.png,eosinophil,eosinophil,True,0.9968
WBC-Malignant-Early-234.jpg,early_pre_b,early_pre_b,True,0.7939
WBC-Malignant-Early-485.jpg,early_pre_b,early_pre_b,True,0.7076
WBC-Malignant-Pre-381.jpg,pre_b,pre_b,True,0.9826
EOS_0026_mask.png,eosinophil,eosinophil,True,0.9938
WBC-Benign-310.jpg,hematogone,hematogone,True,0.9855
NGS_0044_mask.png,neutrophil,neutrophil,True,0.9907
WBC-Malignant-Pre-188.jpg,pre_b,pre_b,True,0.9844
EOS_0043_mask.png,eosinophil,eosinophil,True,0.9976
WBC-Benign-237.jpg,hematogone,hematogone,True,0.8802
WBC-Malignant-Pre-594.jpg,pre_b,pre_b,True,0.9931
WBC-Malignant-Pre-843.jpg,pre_b,pre_b,True,0.9897
LYT_0030_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9738
WBC-Malignant-Early-684.jpg,early_pre_b,early_pre_b,True,0.8840
WBC-Malignant-Pro-428.jpg,pro_b,pro_b,True,0.5549
MYB_0013_mask.png,myeloblast,myeloblast,True,0.8868
NGS_0101_mask.png,neutrophil,neutrophil,True,0.9869
WBC-Malignant-Pre-912.jpg,pre_b,pre_b,True,0.9884
WBC-Malignant-Pro-149.jpg,pro_b,pro_b,True,0.9936
WBC-Malignant-Pro-716.jpg,pro_b,pro_b,True,0.8469
WBC-Benign-422.jpg,hematogone,hematogone,True,0.9532
MYO_0120_mask.png,myelocyte,myelocyte,True,0.9230
WBC-Malignant-Pro-713.jpg,pro_b,pro_b,True,0.8893
WBC-Malignant-Pro-030.jpg,pro_b,pro_b,True,0.9950
WBC-Malignant-Early-883.jpg,early_pre_b,early_pre_b,True,0.9144
WBC-Malignant-Early-497.jpg,early_pre_b,early_pre_b,True,0.7771
KSC_0002_mask.png,artifact,artifact,True,0.9991
WBC-Malignant-Pro-674.jpg,pro_b,pro_b,True,0.8935
NGB_0086_mask.png,neutrophil,neutrophil,True,0.8140
LYA_0008_mask.png,mature_lymphocyte,myelocyte,False,0.5093
BAS_0065_mask.png,basophil,neutrophil,False,0.5167
WBC-Malignant-Pre-136.jpg,pre_b,pre_b,True,0.9874
WBC-Benign-111.jpg,hematogone,hematogone,True,0.9516
WBC-Malignant-Pro-726.jpg,pro_b,pro_b,True,0.9195
WBC-Malignant-Early-780.jpg,early_pre_b,early_pre_b,True,0.8038
EBO_0052_mask.png,erythroid,erythroid,True,0.9947
WBC-Malignant-Pre-119.jpg,pre_b,pre_b,True,0.9898
WBC-Malignant-Pro-659.jpg,pro_b,pro_b,True,0.6832
MON_0078_mask.png,monocyte,monocyte,True,0.9807
WBC-Malignant-Early-002.jpg,early_pre_b,early_pre_b,True,0.9402
WBC-Malignant-Early-575.jpg,early_pre_b,early_pre_b,True,0.8805
WBC-Malignant-Pre-623.jpg,pre_b,pre_b,True,0.9907
WBC-Malignant-Early-858.jpg,early_pre_b,early_pre_b,True,0.9764
WBC-Malignant-Pre-710.jpg,pre_b,pre_b,True,0.9947
WBC-Malignant-Pre-660.jpg,pre_b,pre_b,True,0.9875
WBC-Malignant-Pro-523.jpg,pro_b,pro_b,True,0.9582
NGB_0001_mask.png,neutrophil,neutrophil,True,0.8879
WBC-Malignant-Pre-154.jpg,pre_b,pre_b,True,0.9825
WBC-Malignant-Pro-303.jpg,pro_b,pro_b,True,0.9672
MON_0042_mask.png,monocyte,mature_lymphocyte,False,0.5667
WBC-Malignant-Pre-118.jpg,pre_b,pre_b,True,0.8969
WBC-Malignant-Pre-481.jpg,pre_b,pre_b,True,0.9811
WBC-Malignant-Pre-911.jpg,pre_b,pre_b,True,0.9900
WBC-Malignant-Early-318.jpg,early_pre_b,early_pre_b,True,0.6357
WBC-Malignant-Pro-652.jpg,pro_b,pro_b,True,0.7207
WBC-Benign-041.jpg,hematogone,hematogone,True,0.9345
WBC-Malignant-Early-773.jpg,early_pre_b,early_pre_b,True,0.8712
EOS_0141_mask.png,eosinophil,eosinophil,True,0.9283
MON_0036_mask.png,monocyte,monocyte,True,0.9213
WBC-Malignant-Pro-218.jpg,pro_b,pro_b,True,0.9892
WBC-Malignant-Early-959.jpg,early_pre_b,early_pre_b,True,0.9460
LYA_0006_mask.png,mature_lymphocyte,myelocyte,False,0.5416
WBC-Malignant-Pro-290.jpg,pro_b,pro_b,True,0.9954
NGB_0102_mask.png,neutrophil,neutrophil,True,0.9435
MYO_0098_mask.png,myelocyte,mature_lymphocyte,False,0.8558
WBC-Benign-450.jpg,hematogone,hematogone,True,0.9560
WBC-Malignant-Pre-418.jpg,pre_b,pre_b,True,0.8590
WBC-Malignant-Pre-303.jpg,pre_b,pre_b,True,0.9756
PMO_0057_mask.png,other_immature,myeloblast,False,0.4412
WBC-Malignant-Pre-362.jpg,pre_b,pre_b,True,0.9935
WBC-Malignant-Early-556.jpg,early_pre_b,early_pre_b,True,0.5587
WBC-Malignant-Pre-909.jpg,pre_b,pre_b,True,0.9933
WBC-Malignant-Pre-104.jpg,pre_b,pre_b,True,0.9267
WBC-Malignant-Early-769.jpg,early_pre_b,early_pre_b,True,0.9682
WBC-Benign-036.jpg,hematogone,hematogone,True,0.9660
WBC-Malignant-Pro-658.jpg,pro_b,pro_b,True,0.9325
WBC-Malignant-Pre-057.jpg,pre_b,pre_b,True,0.9861
MON_0130_mask.png,monocyte,monocyte,True,0.9160
WBC-Malignant-Pre-602.jpg,pre_b,pre_b,True,0.9938
MYO_0024_mask.png,myelocyte,myelocyte,True,0.8292
WBC-Malignant-Pro-540.jpg,pro_b,pro_b,True,0.9590
BAS_0072_mask.png,basophil,artifact,False,0.7255
WBC-Malignant-Early-682.jpg,early_pre_b,early_pre_b,True,0.6523
WBC-Malignant-Early-386.jpg,early_pre_b,early_pre_b,True,0.6964
WBC-Malignant-Early-473.jpg,early_pre_b,hematogone,False,0.6674
WBC-Malignant-Early-796.jpg,early_pre_b,early_pre_b,True,0.6591
WBC-Benign-149.jpg,hematogone,hematogone,True,0.9547
WBC-Malignant-Pro-101.jpg,pro_b,pro_b,True,0.9935
WBC-Malignant-Pre-186.jpg,pre_b,pre_b,True,0.9862
MYO_0048_mask.png,myelocyte,myelocyte,True,0.9706
WBC-Malignant-Pre-336.jpg,pre_b,pre_b,True,0.9875
BAS_0056_mask.png,basophil,basophil,True,0.8832
MYO_0047_mask.png,myelocyte,mature_lymphocyte,False,0.8529
WBC-Malignant-Pro-757.jpg,pro_b,pro_b,True,0.9512
NGB_0079_mask.png,neutrophil,erythroid,False,0.7703
WBC-Malignant-Pro-177.jpg,pro_b,pro_b,True,0.9839
WBC-Malignant-Pre-198.jpg,pre_b,pre_b,True,0.9849
NGB_0066_mask.png,neutrophil,neutrophil,True,0.9065
WBC-Malignant-Pre-473.jpg,pre_b,pre_b,True,0.9867
WBC-Malignant-Pre-019.jpg,pre_b,pre_b,True,0.4920
WBC-Benign-227.jpg,hematogone,hematogone,True,0.9834
NGB_0048_mask.png,neutrophil,mature_lymphocyte,False,0.6957
WBC-Malignant-Pre-866.jpg,pre_b,pre_b,True,0.9879
WBC-Malignant-Early-943.jpg,early_pre_b,early_pre_b,True,0.9349
WBC-Malignant-Pro-710.jpg,pro_b,pro_b,True,0.9906
WBC-Malignant-Pro-294.jpg,pro_b,pro_b,True,0.9547
MYO_0013_mask.png,myelocyte,myelocyte,True,0.8340
WBC-Benign-181.jpg,hematogone,hematogone,True,0.9892
WBC-Benign-046.jpg,hematogone,hematogone,True,0.9537
WBC-Malignant-Early-225.jpg,early_pre_b,early_pre_b,True,0.8142
WBC-Malignant-Pro-028.jpg,pro_b,pro_b,True,0.9950
WBC-Malignant-Early-411.jpg,early_pre_b,early_pre_b,True,0.9383
WBC-Benign-342.jpg,hematogone,hematogone,True,0.9437
WBC-Benign-455.jpg,hematogone,hematogone,True,0.9238
WBC-Malignant-Pro-441.jpg,pro_b,pro_b,True,0.9869
WBC-Malignant-Early-864.jpg,early_pre_b,early_pre_b,True,0.6929
WBC-Malignant-Pro-013.jpg,pro_b,pro_b,True,0.9682
EBO_0032_mask.png,erythroid,erythroid,True,0.9972
LYT_0095_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9743
WBC-Malignant-Pre-871.jpg,pre_b,pre_b,True,0.9896
WBC-Malignant-Pro-408.jpg,pro_b,pro_b,True,0.9599
WBC-Malignant-Early-643.jpg,early_pre_b,early_pre_b,True,0.7822
WBC-Malignant-Early-554.jpg,early_pre_b,early_pre_b,True,0.8699
WBC-Malignant-Early-840.jpg,early_pre_b,early_pre_b,True,0.9414
WBC-Malignant-Pro-471.jpg,pro_b,pro_b,True,0.9641
MMZ_0009_mask.png,other_immature,myeloblast,False,0.9203
MON_0032_mask.png,monocyte,mature_lymphocyte,False,0.4959
WBC-Malignant-Pre-896.jpg,pre_b,pre_b,True,0.9791
WBC-Malignant-Early-730.jpg,early_pre_b,early_pre_b,True,0.8256
WBC-Malignant-Pro-591.jpg,pro_b,pro_b,True,0.9754
WBC-Malignant-Pre-584.jpg,pre_b,pre_b,True,0.9762
WBC-Malignant-Early-971.jpg,early_pre_b,early_pre_b,True,0.9552
WBC-Benign-148.jpg,hematogone,hematogone,True,0.8500
WBC-Malignant-Pro-198.jpg,pro_b,pro_b,True,0.9847
PMO_0036_mask.png,other_immature,myeloblast,False,0.6314
WBC-Malignant-Early-749.jpg,early_pre_b,early_pre_b,True,0.8823
WBC-Malignant-Early-930.jpg,early_pre_b,early_pre_b,True,0.9177
WBC-Malignant-Early-655.jpg,early_pre_b,early_pre_b,True,0.6290
WBC-Malignant-Pro-633.jpg,pro_b,pro_b,True,0.8613
WBC-Malignant-Pro-260.jpg,pro_b,pro_b,True,0.9941
WBC-Malignant-Pre-740.jpg,pre_b,pre_b,True,0.9895
MYB_0034_mask.png,myeloblast,myeloblast,True,0.5336
EOS_0107_mask.png,eosinophil,eosinophil,True,0.9974
WBC-Malignant-Early-028.jpg,early_pre_b,early_pre_b,True,0.9494
MYO_0039_mask.png,myelocyte,myelocyte,True,0.5622
WBC-Malignant-Early-739.jpg,early_pre_b,early_pre_b,True,0.9603
WBC-Malignant-Early-805.jpg,early_pre_b,early_pre_b,True,0.7390
WBC-Malignant-Pre-500.jpg,pre_b,pre_b,True,0.9872
WBC-Malignant-Pro-496.jpg,pro_b,pro_b,True,0.9923
EOS_0038_mask.png,eosinophil,eosinophil,True,0.9888
LYT_0053_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9389
WBC-Malignant-Pro-536.jpg,pro_b,pro_b,True,0.9173
MOB_0005_mask.png,monoblast,myelocyte,False,0.5878
WBC-Malignant-Pre-124.jpg,pre_b,pre_b,True,0.9920
WBC-Benign-486.jpg,hematogone,hematogone,True,0.9726
WBC-Malignant-Early-233.jpg,early_pre_b,early_pre_b,True,0.8854
MON_0153_mask.png,monocyte,monocyte,True,0.6696
WBC-Malignant-Pro-621.jpg,pro_b,pro_b,True,0.9375
WBC-Malignant-Early-798.jpg,early_pre_b,early_pre_b,True,0.8257
WBC-Malignant-Pre-401.jpg,pre_b,pre_b,True,0.9348
WBC-Malignant-Pro-698.jpg,pro_b,pro_b,True,0.8422
WBC-Malignant-Pro-210.jpg,pro_b,pro_b,True,0.9735
WBC-Malignant-Pre-515.jpg,pre_b,pre_b,True,0.9811
WBC-Malignant-Pre-728.jpg,pre_b,pre_b,True,0.9761
WBC-Malignant-Pro-525.jpg,pro_b,pro_b,True,0.9889
WBC-Malignant-Pro-003.jpg,pro_b,pro_b,True,0.9885
WBC-Malignant-Early-920.jpg,early_pre_b,early_pre_b,True,0.9483
MYB_0027_mask.png,myeloblast,mature_lymphocyte,False,0.3949
WBC-Malignant-Early-970.jpg,early_pre_b,early_pre_b,True,0.8993
WBC-Malignant-Pro-703.jpg,pro_b,pro_b,True,0.9811
WBC-Malignant-Early-241.jpg,early_pre_b,hematogone,False,0.5783
WBC-Malignant-Pro-325.jpg,pro_b,pro_b,True,0.9184
EOS_0095_mask.png,eosinophil,eosinophil,True,0.7162
NGB_0023_mask.png,neutrophil,neutrophil,True,0.7046
WBC-Malignant-Pre-070.jpg,pre_b,pre_b,True,0.8375
EBO_0030_mask.png,erythroid,erythroid,True,0.9993
WBC-Malignant-Early-981.jpg,early_pre_b,early_pre_b,True,0.9128
WBC-Malignant-Pre-805.jpg,pre_b,pre_b,True,0.9866
WBC-Benign-130.jpg,hematogone,hematogone,True,0.8899
NGS_0111_mask.png,neutrophil,neutrophil,True,0.9817
WBC-Malignant-Early-379.jpg,early_pre_b,early_pre_b,True,0.5371
WBC-Malignant-Pre-670.jpg,pre_b,pre_b,True,0.9907
WBC-Malignant-Early-547.jpg,early_pre_b,early_pre_b,True,0.5801
LYT_0093_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9799
WBC-Benign-187.jpg,hematogone,hematogone,True,0.9731
WBC-Malignant-Pro-397.jpg,pro_b,pro_b,True,0.6180
WBC-Malignant-Pro-022.jpg,pro_b,pro_b,True,0.9841
WBC-Benign-295.jpg,hematogone,hematogone,True,0.9303
WBC-Malignant-Early-664.jpg,early_pre_b,early_pre_b,True,0.8822
MYO_0124_mask.png,myelocyte,mature_lymphocyte,False,0.8364
WBC-Malignant-Pro-088.jpg,pro_b,pro_b,True,0.9939
WBC-Malignant-Early-892.jpg,early_pre_b,early_pre_b,True,0.9497
WBC-Malignant-Early-268.jpg,early_pre_b,early_pre_b,True,0.8065
EBO_0057_mask.png,erythroid,erythroid,True,0.9715
EOS_0027_mask.png,eosinophil,eosinophil,True,0.9215
WBC-Malignant-Pre-476.jpg,pre_b,pre_b,True,0.9883
NGS_0043_mask.png,neutrophil,neutrophil,True,0.9969
WBC-Benign-193.jpg,hematogone,hematogone,True,0.9816
WBC-Malignant-Pre-923.jpg,pre_b,pre_b,True,0.9891
WBC-Malignant-Pre-851.jpg,pre_b,pre_b,True,0.9914
NGS_0060_mask.png,neutrophil,neutrophil,True,0.9354
WBC-Benign-134.jpg,hematogone,hematogone,True,0.9842
WBC-Malignant-Early-608.jpg,early_pre_b,early_pre_b,True,0.9305
WBC-Malignant-Pre-012.jpg,pre_b,pro_b,False,0.4840
WBC-Benign-313.jpg,hematogone,hematogone,True,0.9635
WBC-Malignant-Pre-824.jpg,pre_b,pre_b,True,0.9906
WBC-Malignant-Pre-261.jpg,pre_b,pre_b,True,0.8938
WBC-Malignant-Early-649.jpg,early_pre_b,early_pre_b,True,0.8041
WBC-Malignant-Pre-656.jpg,pre_b,pre_b,True,0.9899
WBC-Malignant-Early-005.jpg,early_pre_b,early_pre_b,True,0.9338
WBC-Benign-296.jpg,hematogone,hematogone,True,0.9936
MYO_0035_mask.png,myelocyte,myelocyte,True,0.5770
NGS_0096_mask.png,neutrophil,neutrophil,True,0.9898
WBC-Benign-064.jpg,hematogone,hematogone,True,0.8018
WBC-Malignant-Pre-132.jpg,pre_b,pre_b,True,0.9855
WBC-Malignant-Pre-685.jpg,pre_b,pre_b,True,0.9890
WBC-Malignant-Pro-631.jpg,pro_b,pro_b,True,0.9851
WBC-Benign-034.jpg,hematogone,hematogone,True,0.9394
BAS_0003_mask.png,basophil,artifact,False,0.9681
WBC-Malignant-Early-929.jpg,early_pre_b,early_pre_b,True,0.9617
WBC-Benign-232.jpg,hematogone,hematogone,True,0.8256
WBC-Malignant-Pro-466.jpg,pro_b,pro_b,True,0.9606
WBC-Benign-055.jpg,hematogone,hematogone,True,0.9716
MMZ_0011_mask.png,other_immature,myeloblast,False,0.9858
WBC-Benign-201.jpg,hematogone,hematogone,True,0.6531
EBO_0065_mask.png,erythroid,erythroid,True,0.9954
WBC-Malignant-Early-640.jpg,early_pre_b,early_pre_b,True,0.6422
WBC-Malignant-Pre-013.jpg,pre_b,pro_b,False,0.9448
NGS_0144_mask.png,neutrophil,neutrophil,True,0.9713
WBC-Malignant-Early-691.jpg,early_pre_b,early_pre_b,True,0.9303
WBC-Benign-483.jpg,hematogone,hematogone,True,0.8728
WBC-Malignant-Early-247.jpg,early_pre_b,early_pre_b,True,0.7279
WBC-Malignant-Pro-612.jpg,pro_b,pro_b,True,0.9863
EBO_0014_mask.png,erythroid,erythroid,True,0.9983
WBC-Malignant-Early-628.jpg,early_pre_b,pre_b,False,0.5846
WBC-Malignant-Pre-111.jpg,pre_b,pre_b,True,0.9906
WBC-Malignant-Pre-813.jpg,pre_b,pre_b,True,0.9879
WBC-Malignant-Pre-941.jpg,pre_b,pre_b,True,0.9828
WBC-Benign-363.jpg,hematogone,hematogone,True,0.9201
MON_0128_mask.png,monocyte,monocyte,True,0.9690
MYO_0066_mask.png,myelocyte,myelocyte,True,0.8040
EOS_0067_mask.png,eosinophil,eosinophil,True,0.9867
WBC-Malignant-Pro-075.jpg,pro_b,pro_b,True,0.9959
WBC-Malignant-Pre-752.jpg,pre_b,pre_b,True,0.9927
WBC-Malignant-Pro-649.jpg,pro_b,pro_b,True,0.9865
WBC-Malignant-Early-969.jpg,early_pre_b,early_pre_b,True,0.9339
WBC-Malignant-Pro-096.jpg,pro_b,pro_b,True,0.9967
WBC-Malignant-Early-374.jpg,early_pre_b,early_pre_b,True,0.8208
LYT_0100_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9917
LYA_0007_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9920
WBC-Malignant-Early-033.jpg,early_pre_b,early_pre_b,True,0.9521
WBC-Malignant-Pro-157.jpg,pro_b,pro_b,True,0.9779
WBC-Malignant-Pro-227.jpg,pro_b,pro_b,True,0.9947
WBC-Malignant-Pro-776.jpg,pro_b,pro_b,True,0.9048
WBC-Benign-490.jpg,hematogone,hematogone,True,0.9836
WBC-Malignant-Early-503.jpg,early_pre_b,early_pre_b,True,0.8310
WBC-Malignant-Pre-159.jpg,pre_b,pre_b,True,0.9366
PMO_0062_mask.png,other_immature,other_immature,True,0.9609
WBC-Malignant-Pre-904.jpg,pre_b,pre_b,True,0.9905
WBC-Malignant-Pro-624.jpg,pro_b,pro_b,True,0.9864
WBC-Malignant-Early-965.jpg,early_pre_b,early_pre_b,True,0.8715
WBC-Malignant-Early-979.jpg,early_pre_b,early_pre_b,True,0.8507
KSC_0013_mask.png,artifact,artifact,True,0.9993
WBC-Benign-362.jpg,hematogone,hematogone,True,0.8764
WBC-Malignant-Early-099.jpg,early_pre_b,early_pre_b,True,0.9254
MON_0006_mask.png,monocyte,monocyte,True,0.9542
LYT_0133_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9930
WBC-Malignant-Pro-568.jpg,pro_b,pro_b,True,0.9879
MMZ_0013_mask.png,other_immature,myeloblast,False,0.6760
WBC-Malignant-Pre-583.jpg,pre_b,pre_b,True,0.9926
WBC-Malignant-Pre-772.jpg,pre_b,pre_b,True,0.9933
MON_0121_mask.png,monocyte,monocyte,True,0.9049
MON_0040_mask.png,monocyte,monocyte,True,0.9701
LYT_0123_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9718
BAS_0015_mask.png,basophil,basophil,True,0.9797
WBC-Malignant-Pro-304.jpg,pro_b,pro_b,True,0.9876
WBC-Malignant-Early-385.jpg,early_pre_b,early_pre_b,True,0.7835
EOS_0104_mask.png,eosinophil,eosinophil,True,0.9905
WBC-Malignant-Early-462.jpg,early_pre_b,early_pre_b,True,0.7788
WBC-Malignant-Pro-401.jpg,pro_b,pro_b,True,0.9790
MOB_0025_mask.png,monoblast,monoblast,True,0.3712
MYO_0116_mask.png,myelocyte,myelocyte,True,0.9210
WBC-Benign-098.jpg,hematogone,hematogone,True,0.9559
WBC-Malignant-Pre-405.jpg,pre_b,pre_b,True,0.9347
WBC-Malignant-Early-620.jpg,early_pre_b,early_pre_b,True,0.7891
WBC-Malignant-Early-625.jpg,early_pre_b,early_pre_b,True,0.6829
WBC-Malignant-Pre-664.jpg,pre_b,pre_b,True,0.9933
WBC-Malignant-Pro-722.jpg,pro_b,pro_b,True,0.9399
BAS_0061_mask.png,basophil,basophil,True,0.9795
WBC-Benign-312.jpg,hematogone,hematogone,True,0.9556
WBC-Malignant-Pre-137.jpg,pre_b,pre_b,True,0.8855
WBC-Benign-073.jpg,hematogone,hematogone,True,0.9867
WBC-Malignant-Pro-293.jpg,pro_b,pro_b,True,0.9911
WBC-Malignant-Pro-781.jpg,pro_b,pro_b,True,0.8940
WBC-Malignant-Pre-491.jpg,pre_b,pre_b,True,0.9778
WBC-Malignant-Pre-229.jpg,pre_b,hematogone,False,0.4309
MON_0049_mask.png,monocyte,mature_lymphocyte,False,0.9717
EOS_0023_mask.png,eosinophil,eosinophil,True,0.9776
EOS_0036_mask.png,eosinophil,eosinophil,True,0.9860
WBC-Benign-244.jpg,hematogone,hematogone,True,0.8628
WBC-Malignant-Pre-399.jpg,pre_b,pre_b,True,0.8477
WBC-Malignant-Pro-639.jpg,pro_b,pro_b,True,0.9616
WBC-Malignant-Pre-014.jpg,pre_b,pre_b,True,0.9479
WBC-Malignant-Pre-400.jpg,pre_b,pre_b,True,0.9395
MYO_0139_mask.png,myelocyte,myelocyte,True,0.7193
LYA_0009_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9947
WBC-Malignant-Pro-723.jpg,pro_b,pro_b,True,0.9884
WBC-Malignant-Early-442.jpg,early_pre_b,early_pre_b,True,0.9606
BAS_0076_mask.png,basophil,basophil,True,0.9902
WBC-Benign-469.jpg,hematogone,hematogone,True,0.9697
MON_0126_mask.png,monocyte,neutrophil,False,0.8404
PMB_0008_mask.png,apl_suspect,mature_lymphocyte,False,0.8378
WBC-Benign-113.jpg,hematogone,hematogone,True,0.9585
WBC-Malignant-Pre-109.jpg,pre_b,pre_b,True,0.9909
WBC-Malignant-Pro-326.jpg,pro_b,pro_b,True,0.9770
WBC-Malignant-Pro-162.jpg,pro_b,pro_b,True,0.9842
WBC-Malignant-Pre-020.jpg,pre_b,pre_b,True,0.9634
WBC-Malignant-Early-053.jpg,early_pre_b,early_pre_b,True,0.9311
WBC-Malignant-Early-728.jpg,early_pre_b,early_pre_b,True,0.7993
WBC-Malignant-Early-081.jpg,early_pre_b,early_pre_b,True,0.9440
MON_0047_mask.png,monocyte,monocyte,True,0.8856
WBC-Malignant-Pro-053.jpg,pro_b,pro_b,True,0.8452
WBC-Malignant-Early-416.jpg,early_pre_b,early_pre_b,True,0.9392
MYO_0007_mask.png,myelocyte,myelocyte,True,0.9257
MYO_0089_mask.png,myelocyte,mature_lymphocyte,False,0.9183
EOS_0011_mask.png,eosinophil,eosinophil,True,0.9979
NGB_0074_mask.png,neutrophil,neutrophil,True,0.9834
WBC-Malignant-Pro-023.jpg,pro_b,pro_b,True,0.9951
WBC-Malignant-Early-889.jpg,early_pre_b,early_pre_b,True,0.9505
WBC-Malignant-Early-839.jpg,early_pre_b,early_pre_b,True,0.9254
NGS_0148_mask.png,neutrophil,neutrophil,True,0.6702
PMB_0011_mask.png,apl_suspect,basophil,False,0.4414
WBC-Benign-011.jpg,hematogone,hematogone,True,0.9670
WBC-Malignant-Pro-736.jpg,pro_b,pro_b,True,0.8007
WBC-Malignant-Early-541.jpg,early_pre_b,hematogone,False,0.6556
WBC-Malignant-Pro-141.jpg,pro_b,pro_b,True,0.9936
NGS_0065_mask.png,neutrophil,neutrophil,True,0.9953
MYO_0070_mask.png,myelocyte,mature_lymphocyte,False,0.9724
BAS_0075_mask.png,basophil,basophil,True,0.9928
WBC-Malignant-Pre-633.jpg,pre_b,pre_b,True,0.9907
